image_path	key	localised_description	localised_name	unlocked_at_rank	is_background_skill	is_female_only_background_skill	is_male_only_background_skill	background_weighting	influence_cost	skill_colour	wtf2
skill_node_icon_blood_sacrifice.png	troy_main_hero_ability_blood_sacrifice	"Accept this sacrifice, o mighty lords of Olympus! Sanctify my blood with your divine purpose!"	Blood Sacrifice	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_leadership.png	troy_main_hero_ability_blood_sacrifice_spec_leadership_damage	"Accept this sacrifice, o mighty lords of Olympus! Sanctify my blood with your divine purpose!"	Blood Sacrifice (Morale & Damage)	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_rage.png	troy_main_hero_ability_blood_sacrifice_spec_reduce_damage	"Accept this sacrifice, o mighty lords of Olympus! Sanctify my blood with your divine purpose!"	Blood Sacrifice (Cost)	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_attack_interval.png	troy_main_hero_ability_born_with_bow_spec_attack_speed	"Strike on the move! Swift as a mare, like Lord Chiron taught us!"	Centaur Drill (Increased Reload Speed)	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_battle_speed.png	troy_main_hero_ability_born_with_bow_spec_battle_speed	"Strike on the move! Swift as a mare, like Lord Chiron taught us!"	Centaur Drill (Speed)	0	false	false	false	0.0	0	ability	
skill_node_icon_born_with_the_bow.png	troy_main_hero_ability_born_with_the_bow	"Strike on the move! Swift as a mare, like Lord Chiron taught us!"	Centaur Drill	0	false	false	false	0.0	0	ability	
skill_node_icon_bow_to_the_moirai.png	troy_main_hero_ability_bow_to_the_moirai	"You think you can strike me down? Only the Moirai can decree my fate!"	Threads of Fate	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_armour.png	troy_main_hero_ability_bow_to_the_moirai_spec_armour	"You think you can strike me down? Only the Moirai can decree my fate!"	Threads of Fate (Armour)	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_melee_damage.png	troy_main_hero_ability_bow_to_the_moirai_spec_damage	"You think you can strike me down? Only the Moirai can decree my fate!"	Threads of Fate (Damage)	0	false	false	false	0.0	0	ability	
skill_node_icon_brace.png	troy_main_hero_ability_brace	"Not even the mighty Heracles himself can move me from this spot!"	Immovable Force	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_charge_defence.png	troy_main_hero_ability_brace_spec_charge_defence	"Not even the mighty Heracles himself can move me from this spot!"	Immovable Force (Charge Defence)	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_radius.png	troy_main_hero_ability_brace_spec_radius	"Not even the mighty Heracles himself can move me from this spot!"	Immovable Force (Radius)	0	false	false	false	0.0	0	ability	
skill_node_icon_bulwark.png	troy_main_hero_ability_bulwark	"Not even the cyclopes shall move us from this place!"	Fortify	0	false	false	false	0.0	0	ability	skill_icon_bulwark.png
skill_node_icon_generic_armour.png	troy_main_hero_ability_bulwark_spec_armour	"Not even the cyclopes shall move us from this place!"	Fortify (Radius)	0	false	false	false	0.0	0	ability	skill_icon_bulwark.png
skill_node_icon_care_for_fallen.png	troy_main_hero_ability_care_for_fallen	"Rise, soldier. Charon has embarked – your journey across the Styx can wait another day."	Favour of Asclepius	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_cooldown.png	troy_main_hero_ability_care_for_fallen_spec_cooldown	"Rise, soldier. Charon has embarked – your journey across the Styx can wait another day."	Favour of Asclepius (Cooldown)	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_health.png	troy_main_hero_ability_care_for_fallen_spec_heal	"Rise, soldier. Charon has embarked – your journey across the Styx can wait another day."	Favour of Asclepius (Heal)	0	false	false	false	0.0	0	ability	
skill_node_icon_challenge.png	troy_main_hero_ability_challenge	"We must fight until only one remains!"	Divine Challenge	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_armour.png	troy_main_hero_ability_challenge_spec_armour_decrease	"We must fight until only one remains!"	Divine Challenge (Armour)	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_duration.png	troy_main_hero_ability_challenge_spec_duration	"We must fight until only one remains!"	Divine Challenge (Duration)	0	false	false	false	0.0	0	ability	
skill_icon_feign_death.png	troy_main_hero_ability_cheat_hades	"Solemn Hades beckons me, but from the heart of his realm I shall return the strike that has lain me low!"	Cheat Hades	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_vigour.png	troy_main_hero_ability_cheat_hades_spec_defence	"Solemn Hades beckons me, but from the heart of his realm I shall return the strike that has lain me low!"	Cheat Hades (Defence)	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_rage.png	troy_main_hero_ability_cheat_hades_spec_vigour	"Solemn Hades beckons me, but from the heart of his realm I shall return the strike that has lain me low!"	Cheat Hades (Stamina)	0	false	false	false	0.0	0	ability	
skill_icon_cleave.png	troy_main_hero_ability_cleave	"You dare stand in the way of greatness? Feel the wrath of Olympus!"	Cleave	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_battle.png	troy_main_hero_ability_cleave_spec_damage	"You dare stand in the way of greatness? Feel the wrath of Olympus!"	Cleave (Damage)	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_vigour.png	troy_main_hero_ability_cleave_spec_vigour	"You dare stand in the way of greatness? Feel the wrath of Olympus!"	Cleave (Stamina)	0	false	false	false	0.0	0	ability	
skill_node_icon_commanding_shout.png	troy_main_hero_ability_commanding_shout	"I scream your name to the heavens, Heracles! Grant me your indomitable might!"	Heraclean Roar	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_cooldown.png	troy_main_hero_ability_commanding_shout_spec_cooldown	"I scream your name to the heavens, Heracles! Grant me your indomitable might!"	Heraclean Roar (Cooldown)	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_rage.png	troy_main_hero_ability_commanding_shout_spec_cost	"I scream your name to the heavens, Heracles! Grant me your indomitable might!"	Heraclean Roar (Cost)	0	false	false	false	0.0	0	ability	
skill_node_icon_cover.png	troy_main_hero_ability_cover	"Shields up! Let no arrow stop our mighty charge!"	Shield Wall	0	false	false	false	0.0	0	ability	skill_icon_cover.png
skill_node_icon_generic_radius.png	troy_main_hero_ability_cover_spec_radius	"Shields up! Let no arrow stop our mighty charge!"	Shield Wall (Radius)	0	false	false	false	0.0	0	ability	skill_icon_cover.png
skill_node_icon_generic_duration.png	troy_main_hero_ability_cover_spec_toggle	"Shields up! Let no arrow stop our mighty charge!"	Shield Wall (Toggle)	0	false	false	false	0.0	0	ability	skill_icon_cover.png
skill_node_icon_desecrate_the_fallen.png	troy_main_hero_ability_desecrate_the_fallen	"You demand honour for the fallen? They had their chance to earn it whilst still they lived!"	Humiliate the Dead	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_armour.png	troy_main_hero_ability_desecrate_the_fallen_spec_armour	"You demand honour for the fallen? They had their chance to earn it whilst still they lived!"	Humiliate the Dead (Armour)	0	false	false	false	0.0	0		
skill_node_icon_generic_rage.png	troy_main_hero_ability_desecrate_the_fallen_spec_cost	"You demand honour for the fallen? They had their chance to earn it whilst still they lived!"	Humiliate the Dead (Cost)	0	false	false	false	0.0	0		
general_ability.png	troy_main_hero_ability_dread_of_ares	"May Ares' sons strike paralysing terror into your hearts!"	Dread of Ares	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_duration.png	troy_main_hero_ability_dread_of_ares_spec_melee_attack	"May Ares' sons strike paralysing terror into your hearts!"	Dread of Ares (Melee Attack)	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_missile_damage.png	troy_main_hero_ability_dread_of_ares_spec_missile_vulnerability	"May Ares' sons strike paralysing terror into your hearts!"	Dread of Ares (Missile Vulnerability)	0	false	false	false	0.0	0	ability	
skill_node_icon_eagle eye.png	troy_main_hero_ability_eagle_eye	"Run all you like! You'll never escape Artemis' perfect aim!"	Snipe	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_armour_piercing_ranged.png	troy_main_hero_ability_eagle_eye_spec_armour_piercing	"Run all you like! You'll never escape Artemis' perfect aim!"	Snipe (Pierce Armour)	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_rage.png	troy_main_hero_ability_eagle_eye_spec_cost	"Run all you like! You'll never escape Artemis' perfect aim!"	Snipe (Cost)	0	false	false	false	0.0	0	ability	
skill_node_icon_false_prophecy.png	troy_main_hero_ability_false_prophecy	"Release the birds! May this improper omen turn our enemies' bowels to water! In sight of the gods, yes!"	False Portent	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_radius.png	troy_main_hero_ability_false_prophecy_spec_radius	"Release the birds! May this improper omen turn our enemies' bowels to water! In sight of the gods, yes!"	False Portent (Radius)	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_leadership_debuff.png	troy_main_hero_ability_false_prophecy_spec_strength	"Release the birds! May this improper omen turn our enemies' bowels to water! In sight of the gods, yes!"	False Portent (Morale)	0	false	false	false	0.0	0	ability	
skill_node_icon_fight_on.png	troy_main_hero_ability_fight_on	"Warriors, to me! By the might of gleaming-eyed Athena, we shall prevail!"	Leader of Men	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_radius.png	troy_main_hero_ability_fight_on_spec_radius	"Warriors, to me! By the might of gleaming-eyed Athena, we shall prevail!"	Leader of Men (Radius)	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_battle.png	troy_main_hero_ability_fight_on_spec_strength	"Warriors, to me! By the might of gleaming-eyed Athena, we shall prevail!"	Leader of Men (Attack & Defence)	0	false	false	false	0.0	0	ability	
skill_node_icon_find_cover.png	troy_main_hero_ability_find_cover	"Almighty Zeus, king of the gods, shield me from my enemies' blows, that I might fight for you another day."	Aegis of Zeus	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_duration.png	troy_main_hero_ability_find_cover_spec_duration	"Almighty Zeus, king of the gods, shield me from my enemies' blows, that I might fight for you another day."	Aegis of Zeus (Duration)	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_missile_resistance.png	troy_main_hero_ability_find_cover_spec_resistance	"Almighty Zeus, king of the gods, shield me from my enemies' blows, that I might fight for you another day."	Aegis of Zeus (Resistance)	0	false	false	false	0.0	0	ability	
skill_node_icon_focused_strikes.png	troy_main_hero_ability_focused_strikes	"Mighty Heracles, lend your godlike strength to my striking arm!"	Divine Focus	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_rage.png	troy_main_hero_ability_focused_strikes_spec_cost	"Mighty Heracles, lend your godlike strength to my striking arm!"	Divine Focus (Cost)	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_attack_interval.png	troy_main_hero_ability_focused_strikes_spec_less_reduction	"Mighty Heracles, lend your godlike strength to my striking arm!"	Divine Focus (Attack Speed)	0	false	false	false	0.0	0	ability	
skill_node_icon_frenzy.png	troy_main_hero_ability_frenzy	"As murderous Ares is my witness, I shall see you all dead before my rage is quenched!"	Frenzy	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_vigour.png	troy_main_hero_ability_frenzy_spec_vigour_loss_reduction	"As murderous Ares is my witness, I shall see you all dead before my rage is quenched!"	Frenzy (Stamina)	0	false	false	false	0.0	0	ability	
skill_icon_consecrated_ground.png	troy_main_hero_ability_hallowed_ground	"What fool would dare defile the sanctuary of the gods? Do not tempt their furious anger!"	Hallowed Ground	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_rage.png	troy_main_hero_ability_hallowed_ground_spec_area	"What fool would dare defile the sanctuary of the gods? Do not tempt their furious anger!"	Hallowed Ground (Area)	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_duration.png	troy_main_hero_ability_hallowed_ground_spec_duration	"What fool would dare defile the sanctuary of the gods? Do not tempt their furious anger!"	Hallowed Ground (Duration)	0	false	false	false	0.0	0	ability	
skill_node_icon_heroic_resolve.png	troy_main_hero_ability_heroic_resolve	"Mighty Heracles, grant me your tenacity as I stare into the face of Hades!"	Heraclean Resolve	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_duration.png	troy_main_hero_ability_heroic_resolve_spec_duration	"Mighty Heracles, grant me your tenacity as I stare into the face of Hades!"	Heraclean Resolve (Duration)	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_health.png	troy_main_hero_ability_heroic_resolve_spec_heal	"Mighty Heracles, grant me your tenacity as I stare into the face of Hades!"	Heraclean Resolve (Heal)	0	false	false	false	0.0	0	ability	
skill_node_icon_ignore_pain.png	troy_main_hero_ability_ignore_pain	"Pah! You think your puny weapons can strike me down? I am invincible!"	Pain Barrier	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_duration.png	troy_main_hero_ability_ignore_pain_spec_duration	"Pah! You think your puny weapons can strike me down? I am invincible!"	Pain Barrier (Duration)	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_health.png	troy_main_hero_ability_ignore_pain_spec_heal	"Pah! You think your puny weapons can strike me down? I am invincible!"	Pain Barrier (Heal)	0	false	false	false	0.0	0	ability	
skill_icon_inspired_shots.png	troy_main_hero_ability_inspired_shots	"Guide my arrows true, o brother and sister of the hunt!"	Inspired Aim	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_rage.png	troy_main_hero_ability_inspired_shots_spec_cost	"Guide my arrows true, o brother and sister of the hunt!"	Inspired Aim (Cost)	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_missile_damage.png	troy_main_hero_ability_inspired_shots_spec_damage	"Guide my arrows true, o brother and sister of the hunt!"	Inspired Aim (Damage)	0	false	false	false	0.0	0	ability	
skill_node_icon_insult.png	troy_main_hero_ability_insult	"Go boil your bottoms, sons of a silly person!"	Taunt	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_radius.png	troy_main_hero_ability_insult_spec_area	"Go boil your bottoms, sons of a silly person!"	Taunt (Area)	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_duration.png	troy_main_hero_ability_insult_spec_duration	"Go boil your bottoms, sons of a silly person!"	Taunt (Duration)	0	false	false	false	0.0	0	ability	
skill_node_icon_march_on.png	troy_main_hero_ability_march_on	"To me! We go on until the gods themselves command that we halt!"	March of Hermes	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_radius.png	troy_main_hero_ability_march_on_spec_radius	"To me! We go on until the gods themselves command that we halt!"	March of Hermes (Radius)	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_battle_speed.png	troy_main_hero_ability_march_on_spec_speed	"To me! We go on until the gods themselves command that we halt!"	March of Hermes (Speed)	0	false	false	false	0.0	0	ability	
skill_node_icon_marked_for_death.png	troy_main_hero_ability_marked_for_death	"Tremble, mortal, for today you will meet your fate, ordained by Zeus himself!"	Zeus' Wrath	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_cooldown.png	troy_main_hero_ability_marked_for_death_spec_cooldown	"Tremble, mortal, for today you will meet your fate, ordained by Zeus himself!"	Zeus' Wrath (Cooldown)	0	false	false	false	0.0	0		
skill_node_icon_generic_leadership_debuff.png	troy_main_hero_ability_marked_for_death_spec_leadership	"Tremble, mortal, for today you will meet your fate, ordained by Zeus himself!"	Zeus' Wrath (Morale)	0	false	false	false	0.0	0	ability	
skill_icon_multiple_shot.png	troy_main_hero_ability_multiple_shot	"Apollo and Artemis, guide my arrows fast and true, that my enemies may not have time to draw their bows!"	Triple Shot	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_missile_damage.png	troy_main_hero_ability_multiple_shot_spec_damage_close	"Apollo and Artemis, guide my arrows fast and true, that my enemies may not have time to draw their bows!"	Triple Shot (Damage)	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_battle.png	troy_main_hero_ability_multiple_shot_spec_knockback	"Apollo and Artemis, guide my arrows fast and true, that my enemies may not have time to draw their bows!"	Triple Shot (Range)	0	false	false	false	0.0	0	ability	
skill_icon_overpower.png	troy_main_hero_ability_overpower	"Begone, defeated worm! You are unworthy of facing me!"	Vanquish	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_armour_piercing_melee.png	troy_main_hero_ability_overpower_spec_armour_piercing	"Begone, defeated worm! You are unworthy of facing me!"	Vanquish (Pierce Armour)	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_melee_defence.png	troy_main_hero_ability_overpower_spec_reduce_defence	"Begone, defeated worm! You are unworthy of facing me!"	Vanquish (Melee Attack)	0	false	false	false	0.0	0	ability	
skill_node_icon_precise_shot.png	troy_main_hero_ability_precise_shot	"May Apollo, lord of light, pour into me and strike you dead where you stand!"	Apollo's Aim	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_rage.png	troy_main_hero_ability_precise_shot_spec_cooldown	"May Apollo, lord of light, pour into me and strike you dead where you stand!"	Apollo's Aim (Cost)	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_missile_damage.png	troy_main_hero_ability_precise_shot_spec_damage	"May Apollo, lord of light, pour into me and strike you dead where you stand!"	Apollo's Aim (Damage)	0	false	false	false	0.0	0	ability	
skill_node_icon_rallying_cry.png	troy_main_hero_ability_rallying_cry	"To me! We cannot be lost if we believe in the gods – and in ourselves!"	Rallying Cry	0	false	false	false	0.0	0	ability	skill_icon_rallying_cry.png
skill_node_icon_generic_radius.png	troy_main_hero_ability_rallying_cry_spec_area	"To me! We cannot be lost if we believe in the gods – and in ourselves!"	Rallying Cry (Area)	0	false	false	false	0.0	0	ability	skill_icon_rallying_cry.png
skill_node_icon_generic_cooldown.png	troy_main_hero_ability_rallying_cry_spec_cooldown	"To me! We cannot be lost if we believe in the gods – and in ourselves!"	Rallying Cry (Cooldown)	0	false	false	false	0.0	0	ability	skill_icon_rallying_cry.png
skill_node_icon_rapid_fire.png	troy_main_hero_ability_rapid_fire	"Divine Artemis, lend me the swiftness of your animal subjects!"	Swift of Heel	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_rage.png	troy_main_hero_ability_rapid_fire_spec_cost	"Divine Artemis, lend me the swiftness of your animal subjects!"	Swift of Heel (Cost)	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_melee_damage.png	troy_main_hero_ability_rapid_fire_spec_damage	"Divine Artemis, lend me the swiftness of your animal subjects!"	Swift of Heel (Damage)	0	false	false	false	0.0	0	ability	
skill_icon_recuperate.png	troy_main_hero_ability_recuperate	"Tire not, companions! Titanblood courses through our veins!"	Reinvigorate	0	false	false	false	0.0	0	ability	skill_icon_recuperate.png
skill_node_icon_generic_cooldown.png	troy_main_hero_ability_recuperate_spec_cooldown	"Tire not, companions! Titanblood courses through our veins!"	Reinvigorate (Cooldown)	0	false	false	false	0.0	0	ability	skill_icon_recuperate.png
skill_node_icon_generic_vigour.png	troy_main_hero_ability_recuperate_spec_increase_ammount	"Tire not, companions! Titanblood courses through our veins!"	Reinvigorate (Stamina)	0	false	false	false	0.0	0	ability	skill_icon_recuperate.png
skill_node_icon_relentless_pursuit.png	troy_main_hero_ability_relentless_pursuit	"Artemis of the golden reins, grant me the sureness of your arrows!"	Flights of Artemis	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_cooldown.png	troy_main_hero_ability_relentless_pursuit_spec_cooldown	"Artemis of the golden reins, grant me the sureness of your arrows!"	Flights of Artemis (Cooldown)	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_rage.png	troy_main_hero_ability_relentless_pursuit_spec_cost	"Artemis of the golden reins, grant me the sureness of your arrows!"	Flights of Artemis (Cost)	0	false	false	false	0.0	0	ability	
skill_node_icon_second_wind.png	troy_main_hero_ability_second_wind	"Do not let me fall here today, fair Lady Athena, for I have many more battles to win in your name!"	Divine Regeneration	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_rage.png	troy_main_hero_ability_second_wind_spec_rage	"Do not let me fall here today, fair Lady Athena, for I have many more battles to win in your name!"	Divine Regeneration (Rage)	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_vigour.png	troy_main_hero_ability_second_wind_spec_vigour	"Do not let me fall here today, fair Lady Athena, for I have many more battles to win in your name!"	Divine Regeneration (Stamina)	0	false	false	false	0.0	0	ability	
skill_icon_seize_the_moment.png	troy_main_hero_ability_seize_the_moment	"The time is now – afore the gods of Olympus! They see us and judge our deeds this day!"	Seize the Moment	0	false	false	false	0.0	0	ability	skill_icon_seize_the_moment.png
skill_node_icon_generic_melee_attack.png	troy_main_hero_ability_seize_the_moment_spec_reduce_damage	"The time is now – afore the gods of Olympus! They see us and judge our deeds this day!"	Seize the Moment (Reduce Damage)	0	false	false	false	0.0	0	ability	skill_icon_seize_the_moment.png
skill_node_icon_generic_radius.png	troy_main_hero_ability_seize_the_moment_spec_sunder	"The time is now – afore the gods of Olympus! They see us and judge our deeds this day!"	Seize the Moment (Sunder Armour)	0	false	false	false	0.0	0	ability	skill_icon_seize_the_moment.png
skill_node_icon_set_example.png	troy_main_hero_ability_set_example	"Follow me and I shall lead you to glory without end!"	Lead by Example	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_leadership.png	troy_main_hero_ability_set_example_spec_leadership	"Follow me and I shall lead you to glory without end!"	Lead by Example (Morale)	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_battle.png	troy_main_hero_ability_set_example_spec_twice	"Follow me and I shall lead you to glory without end!"	Lead by Example (Charge)	0	false	false	false	0.0	0	ability	
skill_icon_stalk.png	troy_main_hero_ability_stalk	"I am the blade in darkness. I am the strike unseen."	In Hades' Shadow	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_sight.png	troy_main_hero_ability_stalk_spec_unspottable	"I am the blade in darkness. I am the strike unseen."	In Hades' Shadow (Unspottable)	0	false	false	false	0.0	0	ability	
skill_node_icon_strafe.png	troy_main_hero_ability_strafe	"Move with the speed of Hermes and strike with Artemis' peerless skill."	Strafe	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_missile_damage.png	troy_main_hero_ability_strafe_spec_damage	"Move with the speed of Hermes and strike with Artemis' peerless skill."	Strafe (Damage)	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_battle_speed.png	troy_main_hero_ability_strafe_spec_speed	"Move with the speed of Hermes and strike with Artemis' peerless skill."	Strafe (Speed)	0	false	false	false	0.0	0	ability	
skill_icon_taunt.png	troy_main_hero_ability_taunt	"Face me now, or fearsome Ares shall visit his fury upon you!"	The War-god's Call	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_armour.png	troy_main_hero_ability_taunt_spec_damage_reduction	"Face me now, or fearsome Ares shall visit his fury upon you!"	The War-god's Call (Damage)	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_duration.png	troy_main_hero_ability_taunt_spec_duration	"Face me now, or fearsome Ares shall visit his fury upon you!"	The War-god's Call (Duration)	0	false	false	false	0.0	0	ability	
skill_icon_terrorize.png	troy_main_hero_ability_terrify	"Cower, foolish humans, for Phobos and Deimos move among your feeble number!"	Terrify	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_melee_defence.png	troy_main_hero_ability_terrify_spec_melee_defence_reduction	"Cower, foolish humans, for Phobos and Deimos move among your feeble number!"	Terrify (Melee Defence)	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_cause_terror.png	troy_main_hero_ability_terrify_spec_range	"Cower, foolish humans, for Phobos and Deimos move among your feeble number!"	Terrify (Range)	0	false	false	false	0.0	0	ability	
skill_icon_shout_of_terror.png	troy_main_hero_ability_the_shout	"Tremble, puny mortals, for the gods' inescapable anger shall be visited upon you!"	The Shout	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_duration.png	troy_main_hero_ability_the_shout_spec_morale	"Tremble, puny mortals, for the gods' inescapable anger shall be visited upon you!"	The Shout (Morale)	0	false	false	false	0.0	0		
skill_node_icon_generic_rage.png	troy_main_hero_ability_the_shout_spec_vigour	"Tremble, puny mortals, for the gods' inescapable anger shall be visited upon you!"	The Shout (Stamina)	0	false	false	false	0.0	0		
skill_icon_throw_rock.png	troy_main_hero_ability_throw_rock	"Grant me an iota of your strength, o Heracles, so I may crush my enemies!"	Heraclean Throw	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_radius.png	troy_main_hero_ability_throw_rock_spec_area	"Grant me an iota of your strength, o Heracles, so I may crush my enemies!"	Heraclean Throw (Damage)	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_range.png	troy_main_hero_ability_throw_rock_spec_range	"Grant me an iota of your strength, o Heracles, so I may crush my enemies!"	Heraclean Throw (Range)	0	false	false	false	0.0	0	ability	
skill_icon_spear_throw.png	troy_main_hero_ability_throw_spear	"Lords of Olympus, guide my arm to strike at my opponents' heads! A single shot is all I require."	Olympian Throw	0	false	false	false	0.0	0	ability	skill_icon_spear_throw.png
skill_node_icon_generic_cooldown.png	troy_main_hero_ability_throw_spear_spec_cooldown	"Lords of Olympus, guide my arm to strike at my opponents' heads! A single shot is all I require."	Olympian Throw (Cooldown)	0	false	false	false	0.0	0	ability	skill_icon_spear_throw.png
skill_node_icon_generic_missile_damage.png	troy_main_hero_ability_throw_spear_spec_damage	"Lords of Olympus, guide my arm to strike at my opponents' heads! A single shot is all I require."	Olympian Throw (Damage)	0	false	false	false	0.0	0	ability	skill_icon_spear_throw.png
skill_node_icon_warning_shout.png	troy_main_hero_ability_warning_shout	"Keep your eyes open! The enemy may look to outflank us!"	Warning Shout	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_melee_defence.png	troy_main_hero_ability_warning_shout_spec_defence	"Keep your eyes open! The enemy may look to outflank us!"	Warning Shout (Defence)	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_radius.png	troy_main_hero_ability_warning_shout_spec_radius	"Keep your eyes open! The enemy may look to outflank us!"	Warning Shout (Radius)	0	false	false	false	0.0	0	ability	
skill_node_icon_generic_chariot_melee.png	troy_main_hero_achilles_self_mount_melee	Arguably the greatest warrior of them all rides his sturdy wheeled steed into battle, bringing a pitiful death to his treacherous enemies.	{{tr:mount_chariot_melee_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_melee_defence.png	troy_main_hero_achilles_self_mount_melee_spec_heavy	Arguably the greatest warrior of them all rides his mighty wheeled steed into battle, bringing a pitiful death to his treacherous enemies.	{{tr:mount_chariot_melee_heavy_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_chariot_javelin.png	troy_main_hero_achilles_self_mount_melee_spec_javelin	Arguably the greatest warrior of them all rides his mighty wheeled steed into battle, bringing an agonising, armour-piercing death to his treacherous enemies.	{{tr:mount_chariot_skirmisher_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_battle.png	troy_main_hero_achilles_unit_knights_vow	"Fight on, fight on, 'til death intervenes."	Warrior's Oath	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_shielded.png	troy_main_hero_achilles_unit_knights_vow_spec_melee	"Fight on, fight on, 'til death intervenes."	Warrior's Oath (Elite Melee)	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_shock.png	troy_main_hero_achilles_unit_knights_vow_spec_shock	"Fight on, fight on, 'til death intervenes."	Warrior's Oath (Elite Shock)	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_chariot_melee.png	troy_main_hero_aeneas_self_mount_melee	The near-peerless warrior will restore the natural order, fighting powerfully for Troy aboard his sturdy battle chariot.	{{tr:mount_chariot_melee_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_melee_defence.png	troy_main_hero_aeneas_self_mount_melee_spec_heavy	The near-peerless warrior will restore the natural order, fighting powerfully for Troy aboard his mighty battle chariot.	{{tr:mount_chariot_melee_heavy_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_chariot_javelin.png	troy_main_hero_aeneas_self_mount_melee_spec_javelin	The near-peerless warrior will restore the natural order, raining down armour-piercing death for Troy aboard his mighty battle chariot.	{{tr:mount_chariot_skirmisher_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_battle.png	troy_main_hero_aeneas_unit_knights_vow	"Fight on, fight on, 'til death intervenes."	Warrior's Oath	0	false	false	false	0.0	0	unit	
